Real-time data - subject to revision
Copyright Environment Canada(2024)

"Real-Time Hydrometric Data for SAN JUAN RIVER NEAR PORT RENFREW (08HA010) [BC]"

08HA010,"SAN JUAN RIVER NEAR PORT RENFREW"
Description of parameters:
46,"Water level (unit values)",m

Date (PST),Parameter ,Value (m),Approval,Qualifier
2024-08-21 02:25:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 02:30:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 02:35:00,46,1.970,Provisional,UNSPECIFIED
2024-08-21 02:40:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 02:45:00,46,1.970,Provisional,UNSPECIFIED
2024-08-21 02:50:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 02:55:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 03:00:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 03:05:00,46,1.968,Provisional,UNSPECIFIED
2024-08-21 03:10:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 03:15:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 03:20:00,46,1.968,Provisional,UNSPECIFIED
2024-08-21 03:25:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 03:30:00,46,1.968,Provisional,UNSPECIFIED
2024-08-21 03:35:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 03:40:00,46,1.968,Provisional,UNSPECIFIED
2024-08-21 03:45:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 03:50:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 03:55:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 04:00:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 04:05:00,46,1.967,Provisional,UNSPECIFIED
2024-08-21 04:10:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 04:15:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 04:20:00,46,1.970,Provisional,UNSPECIFIED
2024-08-21 04:25:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 04:30:00,46,1.970,Provisional,UNSPECIFIED
2024-08-21 04:35:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 04:40:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 04:45:00,46,1.970,Provisional,UNSPECIFIED
2024-08-21 04:50:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 04:55:00,46,1.970,Provisional,UNSPECIFIED
2024-08-21 05:00:00,46,1.970,Provisional,UNSPECIFIED
2024-08-21 05:05:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 05:10:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 05:15:00,46,1.968,Provisional,UNSPECIFIED
2024-08-21 05:20:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 05:25:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 05:30:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 05:35:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 05:40:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 05:45:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 05:50:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 05:55:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 06:00:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 06:05:00,46,1.970,Provisional,UNSPECIFIED
2024-08-21 06:10:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 06:15:00,46,1.970,Provisional,UNSPECIFIED
2024-08-21 06:20:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 06:25:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 06:30:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 06:35:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 06:40:00,46,1.970,Provisional,UNSPECIFIED
2024-08-21 06:45:00,46,1.970,Provisional,UNSPECIFIED
2024-08-21 06:50:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 06:55:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 07:00:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 07:05:00,46,1.970,Provisional,UNSPECIFIED
2024-08-21 07:10:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 07:15:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 07:20:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 07:25:00,46,1.970,Provisional,UNSPECIFIED
2024-08-21 07:30:00,46,1.970,Provisional,UNSPECIFIED
2024-08-21 07:35:00,46,1.970,Provisional,UNSPECIFIED
2024-08-21 07:40:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 07:45:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 07:50:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 07:55:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 08:00:00,46,1.970,Provisional,UNSPECIFIED
2024-08-21 08:05:00,46,1.970,Provisional,UNSPECIFIED
2024-08-21 08:10:00,46,1.970,Provisional,UNSPECIFIED
2024-08-21 08:15:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 08:20:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 08:25:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 08:30:00,46,1.970,Provisional,UNSPECIFIED
2024-08-21 08:35:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 08:40:00,46,1.970,Provisional,UNSPECIFIED
2024-08-21 08:45:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 08:50:00,46,1.970,Provisional,UNSPECIFIED
2024-08-21 08:55:00,46,1.971,Provisional,UNSPECIFIED
2024-08-21 09:00:00,46,1.970,Provisional,UNSPECIFIED
2024-08-21 09:05:00,46,1.970,Provisional,UNSPECIFIED
2024-08-21 09:10:00,46,1.970,Provisional,UNSPECIFIED
2024-08-21 09:15:00,46,1.969,Provisional,UNSPECIFIED
2024-08-21 09:20:00,46,1.970,Provisional,UNSPECIFIED
2024-08-21 09:25:00,46,1.969,Provisional,UNSPECIFIED
